company_code,date,open,high,low,close,volume,date_diff,daily_return
INFY.NS,2021-02-04,1131.2113791078327,1138.6060897708453,1119.8112762871979,1126.237548828125,5032240,1.0,-0.004125810727798718
INFY.NS,2021-02-05,1132.4439689934175,1134.5127000483542,1110.9641338203862,1119.8553466796875,5477481,1.0,-0.005666834812139143
INFY.NS,2021-02-08,1131.6516804227338,1153.2195265295848,1122.8484779301416,1147.54150390625,6921922,3.0,0.024722976327836044
INFY.NS,2021-02-09,1150.490534846669,1172.5865512190387,1142.523593747769,1149.3021240234375,7965949,1.0,0.001534253977912181
INFY.NS,2021-02-10,1140.7190238869975,1148.2456975542023,1129.9790523514478,1141.335205078125,5951207,1.0,-0.006931962256732094
INFY.NS,2021-02-11,1134.7328543695958,1140.8950964026346,1129.494991625902,1137.946044921875,4673317,1.0,-0.0029694695661455217
INFY.NS,2021-02-12,1148.8178770279114,1165.3238810081975,1145.7808152799241,1153.04345703125,5797875,1.0,0.013267247754625844
INFY.NS,2021-02-15,1162.0226695746428,1169.4173807823101,1150.6665174479708,1152.911376953125,4363513,3.0,-0.00011454908947239328
INFY.NS,2021-02-16,1156.740993838117,1161.8028360866476,1132.0920228887508,1135.9654541015625,6896421,1.0,-0.01469837421185538
INFY.NS,2021-02-17,1135.9653611845283,1139.574653000407,1122.4084067790798,1127.9544677734375,4575741,1.0,-0.007052139041024752
INFY.NS,2021-02-18,1123.2885513919389,1149.698156832188,1122.408231210597,1137.769775390625,6437551,1.0,0.008701865099717043
INFY.NS,2021-02-19,1140.9832860809256,1143.9763970305332,1123.9931662845765,1136.7578125,5389696,1.0,-0.0008894267649863785
INFY.NS,2021-02-22,1140.0149640340246,1151.9433489200894,1109.2037487898617,1113.7813720703125,7371303,3.0,-0.020212256451668353
INFY.NS,2021-02-23,1119.0192820160923,1136.4936202150407,1107.0469462387894,1114.793701171875,6612942,1.0,0.0009089118627301218
INFY.NS,2021-02-24,1109.247550955885,1123.8167863141757,1102.1609301061992,1121.7921142578125,4537258,1.0,0.0062777651852363725
INFY.NS,2021-02-25,1134.2486958235556,1144.196358621312,1119.767469256633,1122.0123291015625,8788221,1.0,0.00019630628612121725
INFY.NS,2021-02-26,1117.1264049578488,1121.792145299428,1095.7786387480553,1103.305419921875,15132388,1.0,-0.016672641373439157
INFY.NS,2021-03-01,1112.1087025290365,1130.7714503167083,1108.3232821710671,1115.3658447265625,5756286,3.0,0.010931175164118567
INFY.NS,2021-03-02,1128.7906813469826,1153.2195691671259,1126.1056615030825,1148.3778076171875,10461434,1.0,0.02959743033795159
INFY.NS,2021-03-03,1161.3183891733065,1185.791334230148,1151.458845711235,1182.7542724609375,9056399,1.0,0.029934804221860567
INFY.NS,2021-03-04,1175.2276663901384,1200.6248869768604,1167.2167727031958,1171.1341552734375,12041941,1.0,-0.00982462499443959
INFY.NS,2021-03-05,1169.5054981242129,1179.6291813973996,1148.8620304341473,1159.11767578125,6486176,1.0,-0.010260549090878368
INFY.NS,2021-03-08,1166.2485954128088,1184.9993568470857,1159.558073907739,1175.8880615234375,5119392,3.0,0.01446823397881869
INFY.NS,2021-03-09,1170.3859515587133,1188.8286206353612,1160.922507422379,1184.51513671875,6518173,1.0,0.00733664663976219
INFY.NS,2021-03-10,1194.5066746296966,1209.5601307472373,1192.8340445141969,1204.4102783203125,7925984,1.0,0.016796021414023032
INFY.NS,2021-03-12,1208.679900443683,1225.1418488200293,1206.0829982668909,1210.3084716796875,9462061,2.0,0.00489716292325304
INFY.NS,2021-03-15,1206.038876053752,1214.7540689860443,1195.9151920576803,1209.2080078125,6658635,3.0,-0.0009092424724254089
INFY.NS,2021-03-16,1220.1679808287263,1237.7303276282514,1215.2821602352783,1218.36328125,9352771,1.0,0.007571297393293097
INFY.NS,2021-03-17,1225.625954097866,1232.4484365142844,1216.602670901958,1221.0042724609375,7626744,1.0,0.0021676549610292195
INFY.NS,2021-03-18,1226.9464622249845,1226.9464622249845,1156.3007556107748,1177.0762939453125,10961755,1.0,-0.0359769244927276
INFY.NS,2021-03-19,1170.825803492258,1193.0098283635184,1160.2619616562376,1183.54638671875,12767112,1.0,0.005496748857078071
INFY.NS,2021-03-22,1188.5203483359587,1211.320664308968,1176.1958648328152,1206.7430419921875,4862758,3.0,0.019599278518983576
INFY.NS,2021-03-23,1208.1955225939473,1217.703024581029,1196.883428513493,1207.4033203125,7165335,1.0,0.0005471573461259815
INFY.NS,2021-03-24,1195.3430568663478,1206.4350726296036,1185.1313615201914,1191.7337646484375,6134303,1.0,-0.012977896781008469
INFY.NS,2021-03-25,1185.5713696026812,1190.6332113514952,1168.713214286175,1174.1712646484375,8749994,1.0,-0.014736932460062468
INFY.NS,2021-03-26,1183.7667809034572,1194.3306255428965,1172.5867549777777,1176.2840576171875,4922071,1.0,0.0017993907978854917
INFY.NS,2021-03-30,1185.703371195561,1232.4483551746337,1176.2399284683272,1219.5076904296875,10546381,4.0,0.03674591399296756
INFY.NS,2021-03-31,1216.6026911950014,1221.8846131538799,1200.1407440742212,1204.322265625,8220987,1.0,-0.012452094335983266
INFY.NS,2021-04-01,1214.841933392189,1225.0536267024227,1206.919051217892,1219.4195556640625,5675155,1.0,0.012535922045107784
INFY.NS,2021-04-05,1224.5254995692171,1254.4563888469693,1221.004218477717,1241.16357421875,9479572,4.0,0.017831449769432517
INFY.NS,2021-04-06,1252.6958101867913,1255.336771135885,1238.1264659665671,1242.176025390625,5793571,1.0,0.0008157274294102734
INFY.NS,2021-04-07,1241.4717105113793,1263.2155790672348,1238.2585199049374,1259.0340576171875,5879234,1.0,0.013571371433659163
INFY.NS,2021-04-08,1258.857920022219,1277.9608258941146,1250.9350380080934,1267.529052734375,5654434,1.0,0.0067472321862880325
INFY.NS,2021-04-09,1280.8659961023566,1280.8659961023566,1258.9020482944743,1268.5855712890625,6052712,1.0,0.0008335261053056264
INFY.NS,2021-04-12,1297.5922809609524,1300.7174613927093,1245.6533769062062,1255.1168212890625,20384532,3.0,-0.010617139517292373
INFY.NS,2021-04-13,1261.4989124502106,1263.4796330036042,1210.4403381849543,1229.939453125,14855206,1.0,-0.020059780680976136
INFY.NS,2021-04-15,1172.850684415324,1202.8695827405857,1162.022702611152,1197.895751953125,25342491,2.0,-0.026053072035748692
INFY.NS,2021-04-16,1201.6373693408068,1206.787222288641,1185.4394521739785,1191.7337646484375,10879878,1.0,-0.005144009647451098
INFY.NS,2021-04-19,1179.629323034113,1214.5779995455803,1172.8948505559376,1199.4805908203125,12508028,3.0,0.006500467135929666
INFY.NS,2021-04-20,1213.9617280860366,1213.9617280860366,1181.7420256855933,1189.620849609375,8560766,1.0,-0.008220008965876269
INFY.NS,2021-04-22,1193.3182467166828,1201.4612096354417,1184.1628939428558,1189.4007568359375,6622446,2.0,-0.0001850108574591447
INFY.NS,2021-04-23,1182.2701684621502,1187.0239195967097,1171.7063248124512,1174.1712646484375,7316262,1.0,-0.01280434042098122
INFY.NS,2021-04-26,1172.8066110082514,1189.5767541537984,1162.9030085508728,1182.7542724609375,7088606,3.0,0.007309843181241504
INFY.NS,2021-04-27,1184.9113813887536,1191.0736248283683,1179.761528006418,1187.1121826171875,3636115,1.0,0.003684543998460965
INFY.NS,2021-04-28,1195.474873860677,1196.7953542073567,1183.6785612714787,1193.7142333984375,4879234,1.0,0.005561437981955963
INFY.NS,2021-04-29,1204.2783374173437,1205.1586578394324,1189.665039902869,1194.0225830078125,5412357,1.0,0.00025831107709684
INFY.NS,2021-04-30,1185.175326501452,1209.472146593651,1184.8231768703517,1192.2618408203125,8354677,1.0,-0.0014746305577106877
INFY.NS,2021-05-03,1180.3334575384226,1198.1158839558777,1177.8685178052642,1190.237060546875,4560337,3.0,-0.001698268118724977
INFY.NS,2021-05-04,1191.953709880542,1192.7899711977664,1165.632110895416,1170.2978515625,4887060,1.0,-0.016752300567093426
INFY.NS,2021-05-05,1180.597435377813,1183.0623749987185,1168.8892408309257,1180.9495849609375,3939788,1.0,0.0091017285763757
INFY.NS,2021-05-06,1184.0307481639024,1201.3730142790157,1177.340335688776,1198.64404296875,4810090,1.0,0.014983245883775531
INFY.NS,2021-05-07,1201.90132974289,1208.7238119609947,1187.1119059502223,1190.67724609375,4991435,1.0,-0.006646507711553951
INFY.NS,2021-05-10,1188.300512330176,1190.9855326292056,1175.271834427564,1179.2332763671875,7195348,3.0,-0.00961131134747617
INFY.NS,2021-05-11,1176.9003177121128,1180.5096097171875,1166.5124944185009,1171.3983154296875,6420988,1.0,-0.0066441145229863
INFY.NS,2021-05-12,1170.8258971937994,1170.8258971937994,1157.1809337302627,1168.1849365234375,5241898,1.0,-0.0027431991867524763
INFY.NS,2021-05-14,1168.0530646731775,1168.0530646731775,1154.364147358403,1158.853759765625,4824609,2.0,-0.00798775644683658
INFY.NS,2021-05-17,1162.2869581655425,1175.18356484798,1162.2869581655425,1170.2978515625,5017129,3.0,0.009875354591065477
INFY.NS,2021-05-18,1177.868631755772,1183.6787245906223,1170.3859087588182,1179.6292724609375,5620150,1.0,0.007973543560708896
INFY.NS,2021-05-19,1181.389760373329,1194.990665077294,1173.6869582844565,1176.9881591796875,4435878,1.0,-0.002238935013659127
INFY.NS,2021-05-20,1187.0239550381152,1187.640136285022,1175.227641118216,1179.0130615234375,4490092,1.0,0.001720410123039251
INFY.NS,2021-05-21,1186.2314355342578,1195.034637282193,1185.2190458410535,1192.3936767578125,4969733,1.0,0.011348996606607153
INFY.NS,2021-05-24,1194.286553380612,1199.8765657788765,1184.1188109576708,1186.7158203125,4225371,3.0,-0.0047617297508243395
INFY.NS,2021-05-25,1195.4749115290554,1204.2781141176345,1192.3497316257221,1198.64404296875,4099340,1.0,0.010051456677394599
INFY.NS,2021-05-26,1204.1903270606833,1232.4485911220702,1199.0404740828353,1230.0277099609375,6850024,1.0,0.026182641273932994
INFY.NS,2021-05-27,1236.1456586607087,1246.7535607141913,1225.141655477,1234.4290771484375,15365391,1.0,0.003578266694203025
INFY.NS,2021-05-28,1241.0315052688188,1244.772866430296,1229.0151120462333,1236.89404296875,4261312,1.0,0.0019968468549094176
INFY.NS,2021-05-31,1247.0825051236686,1247.0825051236686,1230.6208380920684,1240.1864013671875,4429904,3.0,0.0026617950156306858
INFY.NS,2021-06-01,1245.7478927646762,1246.6377126880795,1226.7502591241341,1234.358154296875,4791325,1.0,-0.004699492805184335
INFY.NS,2021-06-02,1228.618599720327,1238.5845373091192,1214.6039388870151,1226.75,9272276,1.0,-0.006163652154271837
INFY.NS,2021-06-03,1235.1589437566838,1244.858002094692,1225.3264993342227,1236.5382080078125,5115645,1.0,0.00797897534771752
INFY.NS,2021-06-04,1240.3641985269894,1242.98923196493,1225.8602017572302,1232.978759765625,4194328,1.0,-0.0028785590442224063
INFY.NS,2021-06-07,1237.7394431120204,1238.6292629848542,1225.5489543024312,1236.5382080078125,5154576,3.0,0.0028868690672856356
INFY.NS,2021-06-08,1242.1884714890496,1265.1013319051262,1241.7880960173904,1257.2708740234375,7360630,1.0,0.01676670068208197
INFY.NS,2021-06-09,1257.6713811300513,1267.9932695298262,1249.8409231050714,1259.362060546875,5394317,1.0,0.0016632744515470144
INFY.NS,2021-06-10,1267.1034939893893,1271.5525933362621,1262.6543946425165,1267.3704833984375,3496575,1.0,0.006359110777153898
INFY.NS,2021-06-11,1272.5312092843928,1291.6623340076171,1271.9528047198082,1287.480224609375,6140828,1.0,0.01586729490260308
INFY.NS,2021-06-14,1308.9249463009223,1314.2638651845425,1293.3085651180995,1300.7386474609375,7132294,3.0,0.01029796232838076
INFY.NS,2021-06-15,1302.6963762121,1313.3742153613796,1301.8065562829934,1311.505615234375,5403104,1.0,0.00827757966172138
INFY.NS,2021-06-16,1310.43768641987,1325.3421693256153,1305.810666518263,1317.46728515625,7661710,1.0,0.004545668621334542
INFY.NS,2021-06-17,1312.5731820594183,1337.0877613114858,1312.5731820594183,1330.547607421875,7677951,1.0,0.009928384873764573
INFY.NS,2021-06-18,1342.73806706502,1348.7888851030746,1323.5179812685233,1337.6661376953125,13533974,1.0,0.005350075588223868
INFY.NS,2021-06-21,1328.500976041739,1339.8907130555006,1320.6705182672051,1334.9967041015625,5454052,3.0,-0.001995590318485063
INFY.NS,2021-06-22,1343.360913550413,1353.8162962388503,1336.5983047696675,1345.2740478515625,6427862,1.0,0.007698403837570922
INFY.NS,2021-06-23,1356.9750089432146,1356.9750089432146,1333.528282152145,1337.532470703125,5529809,1.0,-0.0057546469143598955
INFY.NS,2021-06-24,1349.8566304803442,1395.9048049215821,1344.6956322155095,1387.406982421875,10785137,1.0,0.0372884492983796
INFY.NS,2021-06-25,1398.7967123676879,1404.135631117183,1372.9919384117954,1400.7542724609375,9780240,1.0,0.00962031343950942
INFY.NS,2021-06-28,1399.5976766042195,1406.0488705757884,1388.6528489007708,1398.618896484375,5019178,3.0,-0.0015244472342824666
INFY.NS,2021-06-29,1389.0088336090437,1400.2650768226906,1387.407114375736,1390.8330078125,5913567,1.0,-0.0055668407537220466
INFY.NS,2021-06-30,1398.8411525436254,1415.7031930096216,1398.8411525436254,1406.6270751953125,6058722,1.0,0.011355833010933125
INFY.NS,2021-07-01,1403.1123459447122,1403.1123459447122,1387.27361849601,1388.474853515625,4814317,1.0,-0.012904786207934338
INFY.NS,2021-07-02,1387.1846993165,1396.5278083315611,1372.636165574309,1395.0596923828125,5166064,1.0,0.004742497748889463
INFY.NS,2021-07-05,1396.2607879943475,1410.3644103739707,1389.053269198572,1404.98095703125,4058338,3.0,0.007111713357219607
INFY.NS,2021-07-06,1400.3094664482746,1411.9216590381186,1385.538478536323,1390.0765380859375,4089574,1.0,-0.010608271144689208
INFY.NS,2021-07-07,1393.5023400140276,1397.50652911051,1374.46017458664,1392.2120361328125,4797120,1.0,0.0015362449393006017
INFY.NS,2021-07-08,1395.237571079609,1402.3561301157295,1378.330993368823,1388.786376953125,3326813,1.0,-0.0024605872458932643
INFY.NS,2021-07-09,1384.5595626807105,1396.928079212835,1380.110463828909,1390.6993408203125,3436594,1.0,0.0013774356509634877
INFY.NS,2021-07-12,1397.5064688609696,1404.1355826311178,1364.7610582132302,1377.3074951171875,4588982,3.0,-0.009629576508769833
INFY.NS,2021-07-13,1384.9157985707798,1384.9157985707798,1367.0304392138037,1374.727294921875,4456160,1.0,-0.0018733653918676652
INFY.NS,2021-07-14,1382.7799652654269,1408.4068188807405,1368.631808761568,1403.1568603515625,5657716,1.0,0.02068014909917326
INFY.NS,2021-07-15,1386.2501816170682,1420.9086167154921,1384.559502402873,1406.6270751953125,10021355,1.0,0.002473148185927254
INFY.NS,2021-07-16,1400.3540600299193,1401.1549196596945,1378.8648878373513,1384.0703125,6265593,1.0,-0.0160360646350991
INFY.NS,2021-07-19,1374.5045422926073,1381.801129510059,1368.1424178936406,1371.8350830078125,5669162,3.0,-0.008840034629517768
INFY.NS,2021-07-20,1368.8098758786696,1386.072293532128,1368.5428864837877,1379.2652587890625,5069939,1.0,0.0054162310566945315
INFY.NS,2021-07-22,1389.3647090584504,1417.3494993598415,1389.3647090584504,1414.991455078125,7854575,2.0,0.025902338989114204
INFY.NS,2021-07-23,1413.523540301329,1422.3772054512997,1410.4091704426617,1415.214111328125,4179719,1.0,0.00015735519052140212
INFY.NS,2021-07-26,1418.4616079750388,1434.0779876639178,1418.4616079750388,1427.181884765625,4586710,3.0,0.008456510814655926
INFY.NS,2021-07-27,1428.1608501312835,1431.9871189100877,1421.843150960739,1425.9808349609375,5892859,1.0,-0.0008415534260265423
INFY.NS,2021-07-28,1428.249792231935,1430.4743418144471,1410.8093452291575,1428.6947021484375,4686788,1.0,0.0019031582479678288
INFY.NS,2021-07-29,1423.800525840881,1441.5079601620478,1423.800525840881,1438.8385009765625,4660873,1.0,0.0071000465059967155
INFY.NS,2021-07-30,1432.6098996635847,1444.5335068880067,1429.184115105897,1433.0548095703125,6234257,1.0,-0.004019694637253934
INFY.NS,2021-08-02,1448.13717442387,1454.6329023419573,1440.7961611531427,1451.7855224609375,5553389,3.0,0.013070479067190277
INFY.NS,2021-08-03,1465.5332328913128,1475.8996554431062,1455.389265292903,1472.8297119140625,5513668,1.0,0.014495384564417346
INFY.NS,2021-08-04,1485.198302842802,1494.8084007547138,1458.4592812898322,1467.535400390625,6740391,1.0,-0.003594652851317881
INFY.NS,2021-08-05,1467.7577586309994,1482.439785316305,1465.5777435714137,1471.361572265625,5420536,1.0,0.002607209252997622
INFY.NS,2021-08-06,1474.4315559978156,1477.6794203166185,1462.8638974414057,1468.3807373046875,3754855,1.0,-0.002025902413876124
INFY.NS,2021-08-09,1477.990724476605,1483.7300188807942,1464.9993767983387,1480.037353515625,5018477,3.0,0.00793841536789297
INFY.NS,2021-08-10,1484.2194839138658,1494.8973219276345,1478.0352795124588,1492.4503173828125,6846517,1.0,0.008386926071630718
INFY.NS,2021-08-11,1490.270402517081,1498.456702096927,1484.2195837872175,1492.7174072265625,4899639,1.0,0.000178960626453728
INFY.NS,2021-08-12,1494.1410013448915,1509.5793537960537,1489.5584074592362,1503.4395751953125,5659579,1.0,0.007182985819580878
INFY.NS,2021-08-13,1510.0243417706486,1532.7147487919517,1504.9524118847114,1523.549560546875,5612790,1.0,0.013375985096674148
INFY.NS,2021-08-16,1519.5452268822864,1530.4455194170107,1503.8844201483496,1516.60888671875,4564109,3.0,-0.004555594388169215
INFY.NS,2021-08-17,1516.163822615042,1556.205709486391,1500.7254724009802,1549.7545166015625,9510390,1.0,0.021855094067478653
INFY.NS,2021-08-18,1538.4984751157394,1562.078700442846,1536.7188354684106,1542.4581298828125,6686090,1.0,-0.004708091920745061
INFY.NS,2021-08-20,1527.0198625262155,1552.735678583318,1527.0198625262155,1542.0133056640625,6206972,2.0,-0.00028838657603225126
INFY.NS,2021-08-23,1544.504856766153,1559.9877444028339,1541.1680322160316,1547.17431640625,6189051,3.0,0.003346930096666645
INFY.NS,2021-08-24,1557.1847301908044,1563.4134691115678,1523.9944064933602,1531.2464599609375,7602939,1.0,-0.01029480406726857
INFY.NS,2021-08-25,1528.7106431129923,1554.4264608708518,1528.7106431129923,1544.3270263671875,6153253,1.0,0.00854243046320824
INFY.NS,2021-08-26,1542.9475831744894,1553.6254211203336,1530.4901055710045,1537.3416748046875,5302248,1.0,-0.004523233384662095
INFY.NS,2021-08-27,1534.9393309564102,1537.341801243583,1517.3208534484993,1520.5242919921875,6698514,1.0,-0.010939261641129017
INFY.NS,2021-08-30,1515.407839780284,1529.289008639401,1504.1515962050153,1510.958740234375,6559667,3.0,-0.00629095622357978
INFY.NS,2021-08-31,1512.827305342868,1526.0411089645945,1500.1028374875211,1518.43310546875,12255438,1.0,0.004946769911940541
INFY.NS,2021-09-01,1521.1469197245544,1521.1469197245544,1488.8019923220322,1492.8951416015625,7801974,1.0,-0.01681862953014568
INFY.NS,2021-09-02,1492.5392460722514,1507.6217571200289,1479.4589382302909,1502.99462890625,6830050,1.0,0.006765034611776466
INFY.NS,2021-09-03,1509.1789452891753,1517.988074588119,1498.8125226886418,1513.2720947265625,5339139,1.0,0.006837992380446245
INFY.NS,2021-09-06,1517.276191594575,1541.1678305226144,1512.1151935175735,1539.744140625,4876026,3.0,0.01749324922509765
INFY.NS,2021-09-07,1539.3882322260613,1543.7483709085054,1516.2529177532997,1518.6109619140625,3520341,1.0,-0.01372512364447731
INFY.NS,2021-09-08,1513.450109310874,1513.450109310874,1497.522311859604,1506.6875,4584896,1.0,-0.007851557912524343
INFY.NS,2021-09-09,1500.1474302375927,1508.1558095463424,1496.8106055256137,1505.2193603515625,3331674,1.0,-0.0009744154965363183
INFY.NS,2021-09-13,1497.5667877701696,1514.0284547777442,1490.6261495836065,1505.4862060546875,4662374,4.0,0.0001772802756554448
INFY.NS,2021-09-14,1509.0900430510817,1509.0900430510817,1493.651689233019,1500.369873046875,4945167,1.0,-0.0033984589079832928
INFY.NS,2021-09-15,1506.6874028811862,1526.1299441294327,1503.9734089951633,1522.882080078125,4062344,1.0,0.015004438195985292
INFY.NS,2021-09-16,1526.2189240947241,1529.8227378429513,1505.0857031997,1514.69580078125,3246568,1.0,-0.005375517516402195
INFY.NS,2021-09-17,1510.024199917287,1528.7104157088386,1498.8569179841036,1504.9522705078125,7454864,1.0,-0.006432664742591854
INFY.NS,2021-09-20,1499.3463595187543,1519.5452254836232,1493.0730864950874,1501.88232421875,5660743,3.0,-0.0020398961144638683
INFY.NS,2021-09-21,1512.693707466829,1536.4963878637336,1499.0349948323485,1529.11083984375,4672222,1.0,0.01812959323505181
INFY.NS,2021-09-22,1527.8206497121014,1547.3077257336527,1524.3059048281496,1527.731689453125,4553892,1.0,-0.000901929640866328
INFY.NS,2021-09-23,1541.1680209485553,1552.7356793044048,1531.4689626029945,1550.5556640625,3826090,1.0,0.014939779522113117
INFY.NS,2021-09-24,1564.3032427719265,1590.9978373584784,1559.3646993251812,1569.5086669921875,8280446,1.0,0.012223361836639857
INFY.NS,2021-09-27,1573.8688300732904,1574.0912850316047,1528.7994337947073,1531.513427734375,5045337,3.0,-0.02420836536737747
INFY.NS,2021-09-28,1521.591984731913,1521.591984731913,1490.448289137985,1501.215087890625,6557197,1.0,-0.019783267515043224
INFY.NS,2021-09-29,1476.4335530298395,1513.9394805910563,1472.6518187520774,1505.797607421875,7792548,1.0,0.003052540284343319
INFY.NS,2021-09-30,1515.3633809309435,1515.3633809309435,1486.0882827343466,1490.6263427734375,6914031,1.0,-0.010075234927762078
INFY.NS,2021-10-01,1481.638937241155,1493.9629198300943,1478.2131527121837,1481.6834716796875,5733906,1.0,-0.005999404973020317
INFY.NS,2021-10-04,1488.2235386465702,1502.0157448343261,1481.905840116939,1493.784912109375,2947154,3.0,0.008167358724713969
INFY.NS,2021-10-05,1486.8889928896642,1515.3186940990138,1479.7704339769668,1506.287109375,4373310,1.0,0.008369476197192638
INFY.NS,2021-10-06,1514.5623730713419,1520.7021518744143,1485.9991770803229,1489.1580810546875,4271698,1.0,-0.011371688845840167
INFY.NS,2021-10-07,1501.126145266415,1516.43100383275,1491.9165311852532,1504.6854248046875,5476108,1.0,0.010426927770490924
INFY.NS,2021-10-08,1517.3653871796182,1540.7231595962521,1511.2701425778723,1533.916015625,4738376,1.0,0.019426379985109987
INFY.NS,2021-10-11,1496.6767818858755,1539.3881288124642,1480.3930374218846,1504.640625,8840633,3.0,-0.01908539341580029
INFY.NS,2021-10-12,1492.2280482607832,1502.905887604331,1478.8807490813488,1499.4801025390625,7439300,1.0,-0.0034297375567255983
INFY.NS,2021-10-13,1509.089892174887,1524.839768285372,1494.9418438218438,1520.8800048828125,7104171,1.0,0.014271548056898897
INFY.NS,2021-10-14,1560.7441073282457,1587.082754690168,1511.0921133732145,1526.70849609375,19655776,1.0,0.003832314970428241
INFY.NS,2021-10-18,1548.286546695853,1600.7859181068043,1548.286546695853,1594.690673828125,13438109,4.0,0.04452859069581061
INFY.NS,2021-10-19,1614.1333219624798,1632.374630176499,1585.9260741724538,1621.3853759765625,10324260,1.0,0.016739736794444182
INFY.NS,2021-10-20,1627.8363931036856,1644.3870199570588,1596.3812843324115,1603.7667236328125,5876115,1.0,-0.010866418684168933
INFY.NS,2021-10-21,1614.1332239446729,1614.1332239446729,1554.3817986991194,1560.4326171875,8779629,1.0,-0.02702020549918449
INFY.NS,2021-10-22,1557.0956880152075,1568.9302261697185,1518.9223969134766,1530.3121337890625,7369809,1.0,-0.019302649192713073
INFY.NS,2021-10-25,1532.3143756306038,1539.1659452933711,1501.3040657577042,1519.4119873046875,5905209,3.0,-0.00712282562733535
INFY.NS,2021-10-26,1535.12202896088,1549.9789959607742,1522.4194684695965,1529.4215087890625,5871709,1.0,0.00658775998084038
INFY.NS,2021-10-27,1534.2690615933016,1556.756637192978,1527.132343848043,1552.0885009765625,5090259,1.0,0.014820631236869941
INFY.NS,2021-10-28,1543.4703399076664,1548.3179728132604,1518.9630389912397,1529.600830078125,5329972,1.0,-0.01448865247328901
INFY.NS,2021-10-29,1525.202109131994,1537.4108857345927,1491.1342188619528,1497.1488037109375,5875091,1.0,-0.021216009908630817
INFY.NS,2021-11-01,1505.901345498359,1532.5631615525838,1504.5547869181817,1526.1446533203125,3636806,3.0,0.01936737987400039
INFY.NS,2021-11-02,1521.6112310437475,1531.8899179452385,1513.8460544672046,1524.214599609375,3471772,1.0,-0.0012646597468585208
INFY.NS,2021-11-03,1534.179081342924,1541.7646508726255,1525.2020241086177,1528.343994140625,3530713,1.0,0.002709194973141038
INFY.NS,2021-11-04,1539.5652576464513,1541.3606690256308,1530.5882007505536,1533.90966796875,483407,1.0,0.0036416368628153784
INFY.NS,2021-11-08,1553.0310005901529,1562.9057641777204,1528.792944511578,1559.7637939453125,5245903,4.0,0.016855051191377646
INFY.NS,2021-11-09,1557.2950995512297,1570.9851126759775,1549.4401739878497,1564.2523193359375,4016134,1.0,0.002877695589581286
INFY.NS,2021-11-10,1549.4402628522469,1571.8379794813898,1545.8045104068156,1562.142822265625,4780368,1.0,-0.001348565729605622
INFY.NS,2021-11-11,1555.679123526493,1561.7835664122908,1534.179114814545,1555.993408203125,4731349,1.0,-0.0039365248649808615
INFY.NS,2021-11-12,1564.7009741488232,1600.4745229836617,1560.257374940205,1598.0955810546875,5069009,1.0,0.027058066332159125
INFY.NS,2021-11-15,1599.8012593110454,1615.8702127881927,1593.8764237807977,1604.334716796875,4354074,3.0,0.003904106748152003
INFY.NS,2021-11-16,1606.8932408206165,1623.9047204027208,1595.2230664459416,1608.9580078125,6034233,1.0,0.0028817496543711574
INFY.NS,2021-11-17,1609.1825130450993,1617.665788691909,1598.544612062206,1604.6041259765625,4732492,1.0,-0.002706025772454379
INFY.NS,2021-11-18,1599.352472206742,1606.3994401188306,1579.0643450623231,1597.3775634765625,4326924,1.0,-0.0045036419781121495
INFY.NS,2021-11-22,1601.5071244338014,1602.7639344525808,1572.017511239656,1579.423583984375,6621839,4.0,-0.011239659240682043
INFY.NS,2021-11-23,1557.6091835159034,1568.5163300051972,1535.0767917063313,1559.22509765625,8436160,1.0,-0.012788517616769246
INFY.NS,2021-11-24,1562.0079630725788,1562.4568159355308,1515.3272653255822,1522.5089111328125,7333061,1.0,-0.02354771391162669
INFY.NS,2021-11-25,1526.0998642017403,1549.6197123932054,1523.3618176709108,1546.20849609375,4476260,1.0,0.015566138751400782
INFY.NS,2021-11-26,1528.389141676943,1542.572828384158,1511.7366542942677,1518.6041259765625,4494181,1.0,-0.017852941687311663
INFY.NS,2021-11-29,1518.0201729226908,1536.8719905639543,1498.4053274363978,1522.8228759765625,3942776,3.0,0.0027780446054610497
INFY.NS,2021-11-30,1530.1844157187647,1552.9412350958905,1526.1447397494564,1537.455810546875,14808963,1.0,0.00960908507558944
INFY.NS,2021-12-01,1539.5653345943017,1563.7136407678477,1537.769923125387,1539.4755859375,5193264,1.0,0.0013137128083744454
INFY.NS,2021-12-02,1539.5654663452515,1571.4340226456925,1536.2888182174336,1569.4141845703125,5559574,1.0,0.019447270815003304
INFY.NS,2021-12-03,1589.9268048686408,1603.8861746330003,1555.3203101914041,1558.013427734375,6754012,1.0,-0.007264339106925366
INFY.NS,2021-12-06,1553.0308366320087,1556.5767302580853,1518.4691677243022,1521.8804931640625,3991449,3.0,-0.023191670833579536
INFY.NS,2021-12-07,1527.087144429678,1548.4525839240318,1520.7134558760026,1536.5579833984375,4202122,1.0,0.009644311955047113
INFY.NS,2021-12-08,1555.724140653463,1579.782699760564,1555.3650364192983,1573.992431640625,3029169,1.0,0.024362535385350714
INFY.NS,2021-12-09,1579.0644572385977,1588.4006192094105,1563.8034590731309,1583.0592041015625,2082171,1.0,0.005760365983136895
INFY.NS,2021-12-10,1579.9622197847095,1583.328616559819,1567.3943384909674,1579.2889404296875,1823469,1.0,-0.0023816315031721658
